PC1,PC2,target_fraud
-10079.429525389249,2536.622159086968,0
-4406.082952247041,-3497.7972121288603,0
7601.187693720167,4033.306196072441,0
-11135.766749156954,-1163.161146147717,0
-1986.5095795386424,-1050.3461866977964,0
24711.067982485205,864.4504233232401,1
15871.90277351279,1037.214592818621,0
-7373.429618118523,14479.189218959189,0
944.2154434196163,-788.5123941440547,0
-6007.676106132802,5286.594907764975,0
5521.111404132451,4388.4206680101615,0
-7559.442259737948,-2284.736804400869,0
7716.602261746219,2076.4034927129123,0
22649.867853979493,6207.34368485788,1
9088.851301011637,-4798.36748625325,0
-6753.15008925937,2415.1992098542833,0
-11580.31165358318,-1838.8004192037831,0
19436.879420028534,11297.792885477891,0
-1356.6947797487392,-3775.962713952972,0
4673.760969305844,-3828.7391052965463,0
-4181.921843640779,-264.55368896517757,0
-496.82258231954984,-5075.035745056391,0
-9803.80941072973,6645.680884940972,0
1688.5737663277905,-4006.935344687293,0
-9950.94196143804,-3918.781964817469,0
19747.984098335597,5716.478778163744,0
-9259.198893941422,-2908.206882575907,0
-6629.05614532511,7143.593393363975,0
10731.80712364149,7277.878802563531,0
10766.065556833732,616.1188941514911,0
-1963.4175243201698,2145.507473425532,0
-13856.041007429301,-3196.2354230888654,0
-10237.784335753011,-764.1361570099566,0
-9493.171914341678,3948.5630528703296,0
-12975.815253867648,-2276.4014224702414,0
-8509.82301301221,-4721.458947911179,0
-2775.4179629343726,-5602.466563243768,0
-12520.718459072337,-3502.9147491903295,1
-11574.56168106198,-3510.427369729129,1
-11047.625689619425,-2097.8630440376164,0
-5255.578103118707,1727.365140818426,0
-11848.264755642076,-849.7246408284141,0
-11487.873105588125,-1802.0173900936993,0
18057.385131208546,4203.8080965710415,0
-11209.08511896551,-3975.6937032088495,0
-8543.001980260873,2837.8309112441057,0
-5819.5715553258415,11174.425646929876,0
14776.037230512193,-5044.705724154805,0
7385.031622646649,8154.990311631758,0
-4978.923980633826,4547.654243881274,0
-50.008524925780875,-1900.5747704078585,0
-12640.74187084338,-2827.9337032969847,1
-5759.114930084039,-2230.9098141543536,1
16713.0890583567,-12851.07407921038,0
-4076.705455363868,687.1810291581232,0
-12968.324569061922,-2802.078892827782,0
-6326.56860831893,-923.2331712048481,1
5462.540266588301,3611.4209802438945,0
-12289.891753960668,-2241.489357775223,1
10935.650232913129,892.6513443347098,0
-9564.63568060593,-2829.7162145344837,0
15989.39793519185,-1023.1889902103039,0
-1702.3306071681745,17546.101477959754,0
19275.936568331825,-1016.4503897027689,0
-10623.784214558586,-3034.7295241812844,0
26441.168589183617,7069.941598919888,1
-5372.410685723104,-3259.415334985213,0
-6017.268398198665,-5932.2687545470735,0
-10203.07023895889,-4148.565970754051,0
-11980.033024528133,-2953.3125902929605,0
1700.081106119742,-8093.761207657925,0
-9054.324700724614,-2794.7752887358442,0
-351.04088054984277,5590.592256428245,0
-9237.332865126293,5984.859950998782,1
-8909.521692678853,6437.575529093594,0
-569.2377753921864,-1771.9898437639422,0
-4333.317322622022,-6240.112445301227,0
-11508.58492282794,-2512.2848092290847,0
-10065.299476993316,4249.690779352517,0
13999.646091319817,4026.594867088509,0
-6250.928370599935,-2132.4269952636523,0
6149.07741485224,6738.617079377915,0
-13731.289491154208,-2466.960856031529,0
-13934.256408973055,-1742.9597006090478,0
18150.82894261613,-4794.80731699345,0
-10099.942425134483,-38.60241790974078,0
-7405.777129530528,3271.8681081156083,0
-5851.061786552957,-4686.876769114063,0
-1244.3376478943028,-3252.9577059873054,0
-13701.442644255221,-3024.251129965321,0
-2854.935009013374,-89.15659195036915,0
22422.146064511144,-14289.746231663079,0
8562.398601458011,4928.797200906555,0
-4667.220414227715,-846.6644390469764,0
-8664.226031882441,-4830.383139969456,1
-11898.975364390963,-2095.039764929347,0
7422.048856121273,-6335.071795302461,1
-7976.075924023645,-911.5943429496847,0
-11131.14201698845,-2779.9992987851333,0
-1637.1150888665125,3062.602819877853,0
-10892.170673922077,-3215.3075918814675,0
-11899.587997766592,-2009.1620961233602,0
-5612.344078539265,-2558.11731698296,1
-13157.767466627382,406.836993447831,0
1871.3358459177944,2094.0644377001627,0
4691.143769262122,-5951.177773176447,0
357.6690285665336,-521.828117309627,0
28593.044426686436,9123.945064379639,1
8188.812266987625,4309.698046429015,1
18988.383822316457,4920.572551258986,0
15751.788551697311,4893.346098424506,1
-11060.957059445933,-2608.3231192532035,0
-9229.579020983445,3429.3605724586787,0
-11246.613360479358,-396.06499712969526,0
-982.1901241076503,3785.3578249104085,0
4075.76477132073,6906.844757324683,0
4905.327389218663,-3555.6241030224264,0
-12896.205265030474,-1441.903268497461,0
3992.7124874278597,-3838.034708529955,0
-10676.025174209995,294.66313048274606,0
-4779.694172960457,3492.4316856104906,0
-12738.567963575628,-3678.5950743803833,0
-7809.324670877778,-2396.5256689555854,0
-685.2002873042748,-246.53278625475332,0
-7461.758114825408,-3506.217816301908,0
2732.8754210578736,10370.421520433729,0
-2492.5803373606504,6937.516851234888,0
22044.65069639696,2223.2322365842538,0
-11400.948483094937,-3360.172488335468,0
3609.7320089846908,5361.166162521531,1
19345.186430638198,-6676.412451462317,0
29743.760622254544,5467.077207738188,1
-1294.9677266356357,10972.084846048347,0
25962.605887221463,-7482.607757767323,1
11723.47205647943,-3184.6799788233216,0
2633.09228768924,2593.0322438305056,0
-11401.670095611324,-774.6021038822196,0
-7862.21648438662,2256.6086323041663,0
6511.208326627457,-2936.4369961279717,0
15565.605096029034,6476.505879629565,0
-9956.028368973672,-1161.4718115374649,0
-8447.542204064895,-3444.2500061494457,0
-1453.087256859928,-3938.8489881507167,1
7074.410454820227,-9412.05157423918,0
14869.497009629042,880.225743560407,1
25277.727410025786,-5257.861523654265,0
-5836.732026888425,3498.719353030103,0
-6903.581491433323,-4379.081181392876,0
-9203.069263637708,-1043.3378320920974,0
-8965.288837403674,-2071.2599390882697,0
-13621.395367412399,-2797.806452364412,0
26949.353353639926,9.681665449528737,1
-13124.685483966787,-2176.585393996874,0
-981.4294413319149,-7543.829872411096,0
-11155.704416004402,-4037.505022936572,1
16573.940008661444,10463.779526689386,0
-10394.297275529647,-250.03377579517246,1
4418.569993346959,-4563.882059832253,0
14183.820733978075,-12902.144135685723,0
15569.253104556694,10056.878163352472,0
3012.767806872711,-6087.460490256081,0
25212.505304076825,-9348.471525780347,0
7214.044628660267,2046.497871681453,0
207.92018338266644,-4641.843128607601,0
-13217.1554075879,-3035.854777893012,0
6848.277060798249,-7104.1183042885195,0
-404.3647845907817,-1446.8070386681813,0
-9750.170465825358,2407.2528400298715,0
-3093.9762229711323,4566.157965776685,0
-4340.935734189286,-4877.380984553988,0
-5378.791492200375,19685.805938128044,0
-6455.402393698521,898.9286113804883,0
-14250.844805472747,-1949.957409228734,0
-4950.679114750788,58.90325132201178,0
-2375.169346896535,9019.661690495124,0
-4706.487344929297,-5692.650675224823,0
13231.771302289082,-6462.973220858885,0
11459.075198885519,15702.851503086913,0
20168.828660927808,-6663.816263106182,1
3641.3109216201083,-3768.4529969406276,0
5414.547501570702,-4038.091267857436,0
28502.069727969254,6563.4926083240825,1
-2258.7037218951264,-4597.974405920321,0
-12559.337286983948,2988.6075193582683,1
23154.784495667212,8604.372623351197,1
110.42144376600663,-7.711319798801924,0
16216.049003490716,-986.8755015703991,0
-11348.717775363495,1629.3396093539295,0
5052.553503981315,4185.1633677371465,0
-2515.6524545616685,222.88289665442426,0
-8729.408727299771,-1194.1527032904671,1
-10776.94844939738,7976.298141749356,0
-5166.534826863515,3455.1206276522125,0
-1122.546681381149,-5386.267728782328,0
15881.0117329848,11313.628294719634,0
20072.44140305833,13672.936900914043,0
-6118.975656274119,-4663.725143433813,0
-5392.905953949976,9555.791167067591,0
-12559.703862387953,-2315.202096972511,0
-8729.63963384038,1078.7149477512748,0
-2139.5800524166243,6472.5816376854455,0
24372.512304989243,-2373.7264804497077,0
9807.979301173924,19292.37098138952,0
-14520.74370352692,-2769.676195337638,0
-11472.970325446535,-3156.885931570628,0
-10715.79200774329,-3637.546392617617,0
24224.694888009915,1386.3895400941092,1
-9483.90123320079,584.7011003037219,0
2625.3445969406093,-8213.463743690343,0
-13823.90135013419,-906.2369611724462,0
-3363.1053077706274,-6994.108999186276,0
-5248.7384469126555,-1422.4562632221987,0
24956.275149540365,3235.6950697677667,0
1290.1090576045117,1582.355441192496,0
-14094.468738691085,-2780.2647168653766,0
-5613.622855797586,-1018.8640773804018,0
-3391.3798845290403,-2060.233932838032,0
-10664.358914677978,-625.5001378959118,1
-7322.192081786862,2267.2706304849726,0
-7002.0474680655025,4528.418680339713,0
-11576.933070349358,-186.37010758952056,0
-8153.106516695467,5372.258484469981,0
1438.5606549775948,-5004.98085888196,0
27610.832852186897,5808.2274360604715,1
-6469.299718962071,14215.875590052212,0
2835.4843356975325,175.3798892274449,0
4031.930155353588,8479.01581853296,0
12871.838998623894,3439.0874635793234,0
4327.97734071294,-301.0594865239291,0
-8534.428375505342,2357.236174547892,0
-7068.622870487873,6546.171740676518,1
10054.57602034575,-10255.037637057041,0
153.73128840966092,5851.225095816524,0
-12203.10152931042,-3102.3006589541,0
-695.4890520607278,-6366.099628676116,0
488.6710172012172,10976.818037921563,0
313.40817336604596,-7848.9511596988405,0
-69.38695852838646,3973.1287905561667,0
-9931.662042996904,3535.6767211107126,0
-7229.387899459414,-2566.370430050058,0
4358.933839615667,2433.9589317338114,1
34567.095773379995,4249.704801076611,0
-10235.7060917157,3855.8011383053545,0
16269.761965429883,-8531.785488379348,0
-7989.273318720328,-3397.736530430576,0
-4303.903966710144,-1565.9484083335828,0
12584.77956196096,6964.059161039459,0
15740.354980519667,-8291.048329812937,0
-5841.004856588597,2116.080023138442,0
-13320.737387163697,-1833.1532787650208,0
22628.821641175586,4496.098849920331,1
32521.28522948463,6540.041205432479,1
-9424.470931913816,11792.371580482393,0
8020.269345375626,6813.627672151644,0
5987.09953545528,-4939.826904516089,0
-5198.197288237172,-6291.589391855421,0
13480.483609981176,158.06699151968132,1
11713.487935131303,-5796.862964104679,0
-13281.596105884464,-3194.737457541457,1
13685.890710415584,1703.289345294882,0
2002.694154116878,-4431.177686605052,0
26083.072229373414,-8408.561324793682,0
-4940.179071168875,273.50595678169975,0
3715.9772649387305,14191.528467003693,0
-10950.489955592839,7630.591312786446,0
-6349.606137863806,1321.2182687987215,1
-13875.620375975373,-3298.805326078298,0
-9896.041223091146,-925.4759120496792,0
-11855.465477799804,978.7571236362728,1
1028.6259524784273,-5155.075368954248,0
24731.861154539984,1872.110833607615,1
-6800.432979812776,-1924.5423246949485,0
7764.445935201304,753.0075523195942,0
-3484.9693030126946,3151.096083354196,1
-6613.891884946755,2365.5312914701144,0
-9879.326721778041,-4494.84683960039,0
-12158.89235682222,-1160.3018773527087,0
-11771.48422968072,3223.9943191413686,0
-262.9414787775295,14991.72392913645,0
6949.44914411259,-682.8305330534358,0
1211.9122339619098,-8095.369622515406,0
16182.56398767851,-1514.9555505028743,0
14316.824790005125,-974.0524035636054,0
-6654.703002260701,581.7593487411864,0
25513.2353393152,-10439.538609446645,1
-661.6962270519944,3878.479090532728,0
-11205.168656665888,-3544.66544953128,0
-3987.260037099879,3211.946171600496,0
-12471.68792365532,-3282.9714540917544,0
3588.138480742513,-7252.063727262301,1
7921.37709229804,1780.6810854795285,0
-8310.510288747357,-775.4639594388332,0
22376.82610835298,-2118.162692842114,0
-12729.963561571109,-2745.1199059949736,0
24209.71085090215,-12992.608555537628,0
-6620.972559524662,-1088.2301877238342,0
-7817.07906376033,-4882.3000940551865,0
4373.960014701228,-439.4733108642231,0
32631.621384125814,-9676.195796312657,1
2294.825073433949,-5616.113194122672,0
16747.686911076828,675.1356678232428,1
14261.850626351232,2465.890137320571,0
-4672.633052046589,4054.0086438407316,0
6729.530909488531,-5588.61784800235,0
-10719.410292571996,-2195.529608705332,0
-4337.463022691232,-4921.000441031389,0
-7536.997566083949,-407.4287552458559,0
-3063.3102649408193,-829.4059754835121,0
-14059.250887490174,-2394.9560443824616,0
-6328.832349337597,18728.252820463294,0
-10557.181379278984,-2010.0926641956269,1
19609.309619715066,-11875.330979809123,1
10445.855587477854,-10043.611663100372,1
24941.120586006873,4221.629820740605,1
-195.36098669320745,3573.223399061777,0
-5981.33797855661,1982.8435583364999,0
-6346.859738090221,2463.161522614101,0
-12988.332108028208,-934.6799022606151,0
5550.196642517261,-5725.069352857639,1
-1332.0108865628736,-2939.290182288121,0
13286.773040058088,1471.9152342946463,0
7117.244677711187,-377.8650470070743,0
-1447.0675693596895,-1294.6659440217886,0
-13133.20596351659,-3637.16525810381,0
-12227.46107756353,1089.2863680685878,0
-11263.52298794363,36.71625119123655,0
-2411.4250868785293,-2645.768926046098,0
-11245.538824303523,-2998.1492366171683,0
-1704.1278251725453,1401.5176903153824,0
-12437.751607930026,-2580.4033603424323,0
-6767.024844082418,12331.914292021622,1
-13141.775877870181,-2142.616894663581,0
-5183.63692859935,2776.5616504660393,0
5.167795087423656,-274.092891746418,1
-3350.768576368191,4123.195255368465,0
-6661.256459494009,-5103.689536905233,1
6254.858040220392,-743.1743515263606,0
-12998.17804910927,0.7548758855227788,1
14218.779460211696,-6880.417092751745,1
-1150.251589035881,-4415.566132699194,0
-4288.465889759165,-3660.9979027087584,1
14118.230977491425,9280.29208524443,0
23237.553883179484,6752.6784767149,0
5925.920716281638,-871.401025107556,0
-5858.367661752702,-1997.4536524666767,0
-13752.13170290272,-2436.677666630907,0
23769.404723023283,688.4351285969769,0
-1523.0533085408497,-396.5319326220706,1
-4738.27409734516,3295.59051630069,0
-5089.814706124918,3360.0071041419933,0
-8702.290418895716,-2761.4165940683233,0
20942.397775299796,578.8601244182155,0
-13621.2216553984,-3588.8174515989776,0
-1408.1371956078965,-3594.505876569534,1
8596.436915413815,4267.687735431552,0
18824.434374571254,-11678.93401631313,0
6531.108290225584,7451.161083597615,0
-7318.069936499362,-1588.3094820511756,1
-13294.57999862254,-3283.680405399545,1
-13690.605649382738,-2239.0807921583128,0
-1987.4302711270138,4672.311395603405,0
-5023.630119274048,-180.53680525059372,0
-10011.7290771333,3594.286677686313,0
-8220.783128327344,-3169.497858094981,0
-4073.5214272800786,-6526.043813400994,0
13044.923327997374,-11804.606298563394,0
13874.961525802086,4683.851494228517,1
-5708.254643149501,-3714.1595337840527,0
-6123.983173234326,7610.88962703214,1
-13507.435516912903,-3133.4220356148053,0
26362.295630616878,-1532.056411912806,1
-14496.303994245254,-3125.0729047552604,0
-8216.144683985134,-2446.606837791949,0
15681.108751724762,1683.725941673918,0
-12233.10597456658,-1067.8838878008364,0
-5213.589822845783,15460.081675699174,0
30195.987609133976,-12169.499631925368,0
8239.768855544287,8977.146215502002,0
-6370.871176189739,-5322.332257291851,0
23497.069594435772,-12316.871924918063,1
-2627.4744159064685,1706.6669725305865,0
8191.989445425512,-5421.341370299239,0
5430.522499655701,-6272.4451894118565,0
-4857.368511275738,-3278.047016051203,0
12442.51164013148,8111.073616059681,0
3896.745414683999,1506.0050091067278,0
-11081.338849096963,2508.439991960434,1
-4429.905006227942,10417.651396883384,0
-5387.1641170032235,3937.088094535654,0
-9680.764275496425,1640.5109154578713,0
-9014.11349009182,-1969.0177218788567,0
9183.000057778369,1654.211999040319,0
-12999.819698970292,-1182.3895085821953,0
9364.662161797445,11558.344776086193,0
-9954.829719986394,-1739.323303242613,0
4053.4251261164063,-6400.1945468310505,0
27692.7587194327,10218.822872298491,1
-3401.920177761849,-2183.9856394412946,0
10284.775349909432,13096.166209553368,0
-10280.275538658985,-4108.625111661291,1
-4947.493366121598,17074.07416676915,0
-14275.508367024358,-1945.6229892903389,0
-13537.978661451903,-2124.2338061932514,0
18597.085648362074,645.5672417977689,0
181.51086760544968,4314.950877899047,0
-12987.741768040927,-1022.0226271627762,0
-3775.3472054542744,449.54354515009936,0
-8042.079683983341,-4410.319708142228,1
-8756.617038829043,-4824.193953703652,0
-8121.261288987047,1850.2753709036942,0
2891.8530626283136,1552.2415619278363,0
-11101.706286815088,3277.8521558362263,0
20735.853061881528,-6281.386169834121,0
5130.570942250037,-6287.868991542792,1
-8375.949428601332,14275.077969370002,0
-10274.85570403191,105.5396223226976,0
18238.568452065338,1494.7017732611466,0
-3375.8385004212178,15564.608512093975,0
16693.495374345588,-13831.822572198564,1
-10782.609989828097,-1874.0219031978636,0
-13604.360260197062,-3024.8023788539404,0
-10694.336680819644,-1997.1546355384116,0
2582.545624283477,13832.083529963304,0
4807.314400562809,-2655.772953825044,0
22105.234227404682,-124.460601927075,0
12773.155474507319,1727.283752664467,0
-8600.093281443314,11653.049805294297,1
777.861157100002,-3208.432911617276,0
-4669.957573658645,9389.402376051927,0
-5545.067625990554,-1552.6291063611636,0
-5536.308694159332,-1061.771488980763,1
-10342.791966326857,767.2906432048894,0
-11770.158107582709,287.0073826415428,0
-7384.040542122785,-4878.867432963788,0
-13319.781966505083,6.654871403900415,0
-11931.239235671623,-3445.360942798234,0
1702.3887965448812,8859.862367764359,0
-9030.273086087493,1017.6892428474839,0
-13253.200951211375,-3707.864074980409,1
-3507.989179552311,-773.867029279822,0
8384.594852225,-7541.936952599608,1
-3681.23370657739,13114.734903881565,0
-9860.932650428176,1753.415438407349,0
-7692.250613735177,3307.804931350087,1
-3395.444853944562,-5928.178613619424,1
-6995.763369088102,10053.316934087696,0
-4831.330697277048,-6548.528105476082,0
10127.513505062354,-5614.694371026178,0
2467.318120520864,-1560.0624656768273,0
-8531.963697265846,2874.652689796443,0
11133.04238985993,-9629.627218550806,0
20349.580680389852,-12137.035546455549,0
-13298.009444470836,-2286.5528215013355,0
-8365.378136550848,-683.7659561810947,0
-1577.443181926319,-4725.841756768972,0
4207.372460111626,-1212.7888443540378,1
-11095.662627352982,-450.31153141880213,0
3681.9414182710498,12520.332336473408,0
6927.4608973465765,-10357.771622225124,0
-13109.182235596703,-3634.4812096127566,0
-2907.2659741176813,-914.243102246227,0
-8624.341159889736,-2678.8834078561677,0
-7470.611139329617,-3595.319597227694,0
-12270.335983136902,-34.20209329437057,1
3928.331818515744,-4680.732541827602,0
-8238.709722686115,2100.653346462779,0
6493.504550281941,5903.66985756121,0
-12632.525165935818,-1052.9692973499723,0
10861.843681816961,-5288.634042127478,0
-8609.44957374283,-1511.8639001674007,0
8805.393736683862,-5590.408984428745,0
23922.747928348253,-13831.205234870993,0
6168.446571639728,-2323.7776692592233,0
-1614.4087979414835,1257.1752236418233,0
3284.7717302857964,938.4888809493723,0
-3129.6653747288674,3552.555495644522,0
-13525.674757860752,-1550.7558782466203,0
-7543.974218038407,2074.0927781544733,0
-11437.22631894711,-3742.8615755954415,0
-9122.715600897376,-1595.3586838293863,0
7230.7661842462985,337.168637374074,0
-7560.026198971292,13535.083996097987,0
-6025.882038418062,-5798.08384389771,0
21467.014674070262,1797.7605363340408,1
31604.988970129183,-10017.491359549116,0
-4904.056479160501,-4630.163845062604,0
-3023.5111545810287,-5316.072712598771,1
-70.26693199619876,-724.3240605011997,1
-12412.693379209351,181.17688179896004,0
-9388.737703997987,-4010.5578270016254,0
3606.7188018170236,-8903.543010831509,0
1813.9382002233215,-4175.7808896630495,0
24195.952893181195,3632.1690083789454,1
989.2080640624899,-5959.809382417916,0
-12907.033372747846,-3570.801805335997,0
4697.480729410465,-8862.003661816796,0
-2452.175191814871,765.675381088221,1
1818.1315588098441,2948.099278132826,0
10646.70450333403,4362.192228468013,1
7746.296646004859,-4911.260000525223,1
-7177.043085861526,5077.715027132057,0
-1954.5457560462128,-1536.655649914257,0
-14063.631466723702,-3002.7097921131563,0
-14616.618799762424,-2966.734593966075,0
-13775.83324540304,-1495.8762088873436,0
11365.31143784375,-6500.725657815632,0
-4986.846147940076,3628.550872808137,0
7227.521648050028,-7464.544493827573,0
-10973.229974057564,-2212.4760107014567,1
-7728.62301310797,3645.3256732011514,0
-13285.205252791193,-698.4701315673192,0
31983.664114211373,-6549.433219696792,0
35450.10567359089,-3007.7586270728816,1
-7182.912364908072,-4155.120196218306,0
-8457.216711299912,6192.099955659029,0
6341.807797701844,-4442.297073078424,0
-11840.960610846883,-3294.903285680864,0
2155.4061651466436,2967.632618517954,0
8449.952764663096,-5731.838800997862,0
-2806.5114567090277,3527.0152649029915,0
7321.012744532567,8622.561314363968,0
-3131.7044393636406,-5268.069940513727,1
-11945.799586160047,2777.693804843454,0
2571.0398250800863,-255.77577447264775,1
-12881.945272146524,671.3425301403213,0
18534.94999219045,1776.2665780074012,1
13504.690767014072,8315.659749183196,0
995.2422555580924,5444.1556473147975,0
16745.43593226117,4483.74069657674,0
4123.975697163434,-4651.834656049503,0
6173.560324016849,9455.012114532828,0
13945.768460672494,1962.558516004341,0
-38.15761252310949,-3418.513965340918,0
-8568.27008027631,2840.320279880708,0
14283.186125601685,-4792.542563814108,0
18662.225714377266,5248.490317870548,1
30108.435642645032,-4182.6287954087875,0
-6758.885192515261,-1896.3752456187565,1
-10149.034465354274,1978.0574004300697,0
9518.208959115018,12991.750339058844,0
-5692.599002652332,-4378.871777360557,0
-9066.383118946724,2439.2667194190026,0
1175.921741783055,10655.413725043847,1
5804.276581814935,-6589.446372864752,0
-4393.172442181192,-3925.5519746092505,1
-6839.843764099887,-2987.0692203296044,0
-1728.5152997069545,-3327.8526873149613,0
5228.101536284445,-7584.604406046593,1
-12075.945067224877,1682.113656085854,0
-1981.0958338433575,-6013.7274402693965,0
27983.181814472628,5459.821786775798,1
-1035.2763850353895,-3929.1515325982928,0
-11848.000658374658,-3738.209742374798,0
7789.828166122697,-9130.726419224153,0
-13313.585029393093,-2987.8837152600363,0
-10548.024370616935,-3722.433675950581,1
4876.3396546162585,-4529.928309566711,0
-5499.122036711291,-970.699857230325,0
20409.613830253387,-956.7165111395211,1
9198.27558509821,-8794.689694769968,0
8119.96877020457,1374.478937997128,0
-8370.656748811227,-5122.410915580646,0
-4805.382555758739,-1986.3840169064085,1
-4221.745422029981,3097.8935475124163,0
24256.887862142226,415.4490284996059,0
-2196.326183365447,-5135.456800770178,0
12261.540906795282,9284.40304904301,0
-10217.332503992882,85.52068982545916,0
-11494.887685173986,-1333.4055633468179,0
6102.402229845262,4371.61818212182,0
-10025.84374660789,-3329.7847491974035,0
-6108.762510041612,6835.998162973419,1
-6882.196099845003,-1721.2395775421742,0
12169.132501052503,3539.1052332471036,1
23606.18249866867,7713.01547664889,1
171.41144384206927,-4588.744814328563,0
-6899.258956887959,-1518.6002892459305,0
6154.1334339690475,-3937.8413270547812,0
-11898.350707474108,-3571.4338226320124,0
21242.250129744483,3533.744453589323,1
-10207.692852019878,-4568.186088381683,0
-10350.51354407979,-977.3381745693141,0
-13175.834615022897,-2582.1500710799937,0
-13067.395925565292,587.325257996336,0
5479.1576945167035,7375.252881899938,0
4608.473369599444,-5057.0294070350965,0
-9570.555561605112,5770.647875704246,0
-3090.4543702280916,-1486.9876488842617,1
-14336.929662696053,-1893.6767840175128,0
-13346.431053011851,-1718.9477979523053,0
-5083.720478856423,-4862.308516695706,0
21808.8843922394,6470.835335618816,1
-12519.65342273694,-3178.7571734095013,0
27702.133662049542,-615.1937779354353,0
-13486.099486761472,-2956.1074654696877,0
3267.11942695787,-759.7551910181337,1
-7166.852508505039,-1131.9726189640678,0
21898.1361099644,-6584.810126396348,0
-11258.07816469139,-3029.650143580128,0
-7732.675061271943,-4279.099895613618,0
-11470.039536690725,-3990.640839995611,0
-10277.432379841142,-2516.735135914792,0
-12076.561212382709,3091.8107614460505,0
-14222.43880906231,-3028.284368916241,0
-2142.5427245411975,94.22514024428756,0
-3139.7650558839177,5470.941902418992,0
-2204.6288837607626,6522.205616739411,0
-4388.323700694538,-1619.2682067865912,0
-3140.1287887900617,-3649.021786775905,0
-1169.2082071726145,-2724.3085038210456,0
-2103.7948986604897,1924.4354997449118,0
-7579.77091751614,-3480.7221683223133,0
17790.766408320793,-4771.076133421738,0
-11686.063911114032,-686.2448055730315,0
-1993.2314553981068,12850.25481153981,0
-6090.628850588515,-4013.5938195948584,0
-6765.24310108027,-5863.618826534686,0
-1095.7076374854478,14158.016641684124,0
-8326.581584532812,233.58000126220122,0
16739.501616282705,-13873.480673689823,0
4579.745037906327,3987.0632022306672,1
32995.77871391266,6456.514870397921,1
24372.68206486461,-13301.284914305861,0
-8255.723823139873,-5344.378316236487,0
-3570.7722015038926,1267.775322658441,0
-13472.352478754581,-1146.3219697006484,0
30672.012378832107,-13347.902003573323,0
13993.626026083344,-11245.10671037469,1
-1821.4118497725322,811.0631335044536,1
-2623.0125964342624,13543.896061355434,0
9505.353985485264,-10919.764131659209,0
-3642.082827961136,-3366.9693528403445,0
-11650.02175782088,-2776.188411135138,0
-9805.788804362559,3603.2310712249327,0
-10023.76443947956,-460.88302459557053,0
-12725.781987586739,-872.3007831495379,0
10289.139656733874,7701.122150041387,0
-762.3072965269512,4417.219556417994,0
-8456.032354241237,3957.8449665494936,0
-8449.520137803505,-2077.9552586754558,0
26097.800334552718,-16046.17477232816,0
-8306.295889424502,4777.908895334054,0
17075.495939820245,-10970.949608931805,1
-11079.38482332595,-1327.8688402151126,0
-12402.509065750668,-2541.694694525134,0
-8203.723795098136,779.8029454693974,0
-12423.054573455485,2657.0332966136402,0
7220.515011586216,-4529.62027422624,0
-2373.8301272693298,-305.37304313896675,0
-8045.506908217558,-1881.6271184478212,0
12956.164699466153,-956.7864494962469,0
-1155.8385321968217,-1703.6196208981694,0
-10522.541194125486,-1111.6801450666321,0
-8063.675686300476,-4907.70102657904,0
-8394.140650816425,-1620.229168804451,0
-4483.911026463442,8138.52471319327,0
-4539.402685676261,-4055.285082791636,0
-9507.338714677617,-4702.3630214593895,0
-3169.7817802390255,-3373.960534352661,0
29734.44774490877,6744.16458376654,0
-7851.7180756476255,2596.342761122467,0
-6357.311833391046,1225.1213974699158,0
12802.767883137687,-12282.185514770366,0
7662.85358412562,-9344.829119559628,0
5915.097497393501,5819.331623230197,0
-10235.42022595945,-3630.757857616325,0
-8671.004450061911,9745.620122529379,0
-1400.4026273642157,-3347.5254268905596,1
19175.05083166036,-14168.346722202179,0
15695.96657452601,-2041.1769590389601,0
3932.2940678786836,3837.1082806366003,0
-7182.1858111042475,-2562.5065268871767,0
-10452.643692652524,-2141.8237702452006,0
-7366.558644857278,8893.745790695553,0
-6763.65759777044,2605.675788620155,0
9382.73875378809,-3967.116962795815,0
-7181.643836720042,-5241.480617445195,0
28524.621547822127,2715.4785140356817,1
-10535.525609480577,7566.478805107556,0
-13821.446446929953,-2670.245164191212,0
-11922.626745407732,-247.78022754350377,0
12612.915446153635,-5520.458948718913,0
24161.89145300143,6031.35782623918,1
-13644.37858151866,-304.73488054632526,0
-10721.323450699932,-2686.6556137338016,0
22610.126271291563,-124.76580931208719,0
-6723.7018929021415,1183.064969737049,0
-3800.982756993435,10579.831673650471,0
-1790.250138753494,341.2991152873424,0
492.75676081221354,8457.737197810864,0
-4710.946288370236,-524.6922306115525,0
2189.804895302972,-3736.9898241411015,0
-2354.120988375482,15052.031782805669,0
-2929.1426159781295,-3000.552834571389,0
-10550.81762556847,-3101.0197566698125,0
13418.595593322756,4624.276799375131,0
7032.260795113245,1825.1254858322682,0
-2185.3508004289706,-6629.087448847329,0
-377.1087797068958,1674.7278575279151,0
-7760.846001138329,8796.383464339357,0
-4090.690569882643,3252.2208350454075,0
-12718.705051347133,-3519.620462967568,1
-8916.388256773076,8894.290725611198,1
-10177.025325262413,3485.3404550377045,0
21766.92075855555,-10259.008094458695,0
20373.266210428774,-880.3349216278393,0
-11151.142207201854,943.2702451480109,0
-7542.398453327444,-3279.2765964530654,0
960.7805345767792,-4320.0637823804,0
-7091.445160958638,-3788.5058578906387,0
-9904.530751054317,2323.578752354123,1
-6557.4044810174855,-2014.8127406299966,0
